SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,None,Fayetteville,NC,28301,20800,,,ECCLES PARK,,1132560,,6,,,Active,,,https://www.redfin.com/NC/E-FAYETTEVLLE/9th-St-28301/home/185283974,LPRMLS,701853,N,Y,35.0679,-78.8839
MLS Listing,,Vacant Land,1331 Longleaf Dr,Fayetteville,NC,28305,185000,,,FOREST LKS,,13504,,6,,,Active,,,https://www.redfin.com/NC/Fayetteville/1331-Longleaf-Dr-28305/home/126464129,LPRMLS,703692,N,Y,35.042555,-78.903583
MLS Listing,,Vacant Land,1335 Longleaf Dr,Fayetteville,NC,28305,185000,,,FOREST LKS,,13504,,6,,,Active,,,https://www.redfin.com/NC/Fayetteville/1335-Longleaf-Dr-28305/home/126523421,LPRMLS,703701,N,Y,35.042412,-78.903314
MLS Listing,,Vacant Land,Shadowmoss Dr,Fayetteville,NC,28312,60000,,,FAYETTEVILLE,,211702,,6,,,Active,,,https://www.redfin.com/NC/Fayetteville/Shadowmoss-Dr-28312/home/163111958,LPRMLS,701908,N,Y,35.065156,-78.777088
MLS Listing,,Vacant Land,Randolph Ave,Fayetteville,NC,28311,25000,,,FAYETTEVILLE,,20909,,6,,,Active,,,https://www.redfin.com/NC/Fayetteville/Randolph-Ave-28311/home/183277491,LPRMLS,701897,N,Y,35.0679,-78.8839
MLS Listing,,Vacant Land,726 Shaw Rd,Fayetteville,NC,28303,10000,,,FAYETTEVILLE,,24829,,6,,,Active,,,https://www.redfin.com/NC/Fayetteville/726-Shaw-Rd-28303/home/125828819,LPRMLS,701476,N,Y,35.105099,-78.947231
MLS Listing,,Vacant Land,Neville St,Fayetteville,NC,28301,100000,,,RAMSEY ST,,148104,,6,,,Active,,,https://www.redfin.com/NC/Fayetteville/Neville-St-28301/home/125298174,LPRMLS,703669,N,Y,35.073765,-78.871891
MLS Listing,,Single Family Residential,6850 Towbridge Rd,Fayetteville,NC,28306,419000,4,3.0,GATES FOUR,2509,20473,1977,6,167,75,Active,,,https://www.redfin.com/NC/Fayetteville/6850-Towbridge-Rd-28306/home/125743096,LPRMLS,703709,N,Y,34.9932401,-79.0125655
MLS Listing,,Single Family Residential,808 Longview Drive Ext,Fayetteville,NC,28311,235000,3,2.0,LONGVIEW ACRES,1547,87120,1949,6,152,,Active,,,https://www.redfin.com/NC/Fayetteville/808-Longview-Drive-Ext-28311/home/125396153,LPRMLS,702345,N,Y,35.113446,-78.863589
MLS Listing,,Single Family Residential,431 Hallmark Rd,Fayetteville,NC,28303,242000,3,2.0,COTTONADE,2117,,1971,6,114,,Active,,,https://www.redfin.com/NC/Fayetteville/431-Hallmark-Rd-28303/home/126288367,LPRMLS,702518,N,Y,35.0970523,-78.9834819
MLS Listing,,Single Family Residential,6531 Summerchase Dr,Fayetteville,NC,28311,780000,4,5.0,GREYSTONE FARMS,5017,28314,1995,6,155,28,Active,,,https://www.redfin.com/NC/Fayetteville/6531-Summerchase-Dr-28311/home/126683752,LPRMLS,702548,N,Y,35.1609751,-78.8636986
MLS Listing,,Single Family Residential,4350 Saleeby Way,Fayetteville,NC,28306,432000,5,3.5,THE PRESERVE AT LAKE UPCHURCH,2723,9583,2018,6,159,46,Active,,,https://www.redfin.com/NC/Fayetteville/4350-Saleeby-Way-28306/home/127807067,LPRMLS,703557,N,Y,34.96301,-79.006773
MLS Listing,,Single Family Residential,5234 Mawood Ave,Fayetteville,NC,28314,235000,3,2.5,KENDALL,1722,13504,1978,7,136,,Active,,,https://www.redfin.com/NC/Fayetteville/5234-Mawood-St-28314/home/125382646,LPRMLS,701596,N,Y,35.0768379,-78.9693675
MLS Listing,,Vacant Land,2519 Southern Ave,Fayetteville,NC,28306,110000,,,OAKLAND,,11326,,8,,,Active,,,https://www.redfin.com/NC/Fayetteville/2519-Southern-Ave-28306/home/125347874,LPRMLS,703658,N,Y,35.0165709,-78.9051346
MLS Listing,,Single Family Residential,538 Old Farm Rd,Fayetteville,NC,28314,260000,3,2.5,EDENS FARM,2118,,1993,8,123,,Active,,,https://www.redfin.com/NC/Fayetteville/538-Old-Farm-Rd-28314/home/125433613,LPRMLS,703655,N,Y,35.0730034,-78.9812953
MLS Listing,,Single Family Residential,409 Vista Dr,Fayetteville,NC,28305,255000,2,1.0,HAYMOUNT,1501,14810,1948,8,170,,Active,,,https://www.redfin.com/NC/Fayetteville/409-Vista-Dr-28305/home/125315954,LPRMLS,702262,N,Y,35.0494875,-78.901528
MLS Listing,,Single Family Residential,812 Stamper Rd,Fayetteville,NC,28303,264900,3,2.0,EUTAW,2191,43560,1956,9,121,,Active,,,https://www.redfin.com/NC/Fayetteville/812-Stamper-Rd-28303/home/126662551,LPRMLS,702510,N,Y,35.0731144,-78.921907
MLS Listing,,Single Family Residential,4416 Bluebush Dr,Fayetteville,NC,28312,319900,3,2.0,BAYWOOD,1736,,2004,9,184,,Active,,,https://www.redfin.com/NC/Fayetteville/4416-Bluebush-Dr-28312/home/126069334,LPRMLS,703638,N,Y,35.0492289,-78.7528235
MLS Listing,,Single Family Residential,314 Narwhal Ct,Fayetteville,NC,28314,260000,3,2.0,WATERS EDGE,1596,9583,1979,9,163,,Active,,,https://www.redfin.com/NC/Fayetteville/314-Narwhal-Ct-28314/home/125918934,LPRMLS,703563,N,Y,35.063256,-78.991764
MLS Listing,,Single Family Residential,1608 Pugh St,Fayetteville,NC,28305,460000,4,3.0,HAYMOUNT,2248,17424,1947,9,205,,Active,,,https://www.redfin.com/NC/Fayetteville/1608-Pugh-St-28305/home/125833012,LPRMLS,703592,N,Y,35.0556111,-78.9075847
MLS Listing,,Single Family Residential,2227 Gray Goose Loop,Fayetteville,NC,28306,264900,3,2.5,BROOKSHIRE,1754,,2007,10,151,,Active,,,https://www.redfin.com/NC/Fayetteville/2227-Gray-Goose-Loop-28306/home/126030632,LPRMLS,703602,N,Y,35.0021767,-78.9346361
MLS Listing,,Single Family Residential,5705 Cloister Ct,Fayetteville,NC,28314,289000,3,2.5,WATERS EDGE,1681,15682,1979,10,172,,Active,,,https://www.redfin.com/NC/Fayetteville/5705-Cloister-Ct-28314/home/125523592,LPRMLS,702251,N,Y,35.0605337,-78.9842991
MLS Listing,,Single Family Residential,6865 Bailey Lake Rd,Fayetteville,NC,28304,180000,3,2.0,RIDGE WOOD,1239,16117,1996,10,145,,Active,,,https://www.redfin.com/NC/Fayetteville/6865-Bailey-Lake-Rd-28304/home/126765107,LPRMLS,702434,N,Y,35.02713,-78.9979022
MLS Listing,,Single Family Residential,3612 Camberly Dr,Fayetteville,NC,28306,495000,4,2.5,GATES FOUR,2780,,2020,10,178,76,Active,,,https://www.redfin.com/NC/Fayetteville/3612-Camberly-Dr-28306/home/148580221,LPRMLS,701536,N,Y,35.0054415,-79.02164
MLS Listing,,Single Family Residential,2052 Yellowbrick Rd,Fayetteville,NC,28314,260000,3,2.5,SCOTTS MILL SO,1920,10019,2010,10,135,14,Active,,,https://www.redfin.com/NC/Fayetteville/2052-Yellowbrick-Rd-28314/home/126834229,LPRMLS,702551,N,Y,35.0412333,-79.0793562
MLS Listing,,Condo/Co-op,1611 Bluffside Dr #106,Fayetteville,NC,28312,200000,3,2.5,River Bluff,1939,,2007,10,103,281,Pre On-Market,,,https://www.redfin.com/NC/Fayetteville/1611-Bluffside-Dr-28312/unit-106/home/126521986,TMLS,2507399,N,Y,35.0558903,-78.8539831
MLS Listing,,Single Family Residential,410 Murray Hill Rd,Fayetteville,NC,28303,510000,5,4.0,MURRAY HILL,3885,,1971,10,131,,Active,,,https://www.redfin.com/NC/Fayetteville/410-Murray-Hill-Rd-28303/home/126284772,LPRMLS,703556,N,Y,35.0559106,-78.9394533
MLS Listing,,Single Family Residential,1106 Barwin Dr,Fayetteville,NC,28304,170000,3,1.5,BARWIN ESTATES,1419,,1971,10,120,,Active,,,https://www.redfin.com/NC/Fayetteville/1106-Barwin-Dr-28304/home/126709198,LPRMLS,702437,N,Y,35.0303618,-78.9597364
MLS Listing,,Single Family Residential,845 Red Cedar Ln,Fayetteville,NC,28306,304500,3,2.0,CEDAR GROVE,2020,15246,1996,11,151,,Active,,,https://www.redfin.com/NC/Fayetteville/845-Red-Cedar-Ln-28306/home/125780692,LPRMLS,702549,N,Y,34.9497397,-78.8835106
MLS Listing,,Vacant Land,TBD Gip Rd,Fayetteville,NC,28312,65000,,,,,357192,,11,,,Active,,,https://www.redfin.com/NC/Fayetteville/TBD-Gip-Rd-28312/home/185248667,LPRMLS,702210,N,Y,34.891448,-78.667518
MLS Listing,,Single Family Residential,5402 Palm Cir,Fayetteville,NC,28304,210000,3,2.0,LAFAYETTE V,1238,,2020,11,170,,Active,,,https://www.redfin.com/NC/Fayetteville/5402-Palm-Cir-28304/home/126205363,LPRMLS,702164,N,Y,35.036215,-78.9688374
MLS Listing,,Single Family Residential,1701 Empress Ln,Fayetteville,NC,28304,285000,3,2.5,Not In Subdivision,1820,11761,1994,11,157,,Active,,,https://www.redfin.com/NC/Fayetteville/1701-Empress-Ln-28304/home/126102703,NCRMLS,100377823,N,Y,35.0173479,-78.9907039
MLS Listing,,Vacant Land,444 Horseshoe Rd,Fayetteville,NC,28303,15000,,,,,10019,,11,,,Active,,,https://www.redfin.com/NC/Fayetteville/444-Horseshoe-Rd-28303/home/126268701,LPRMLS,702502,N,Y,35.093942,-78.994055
MLS Listing,,Single Family Residential,5544 Thackeray Dr,Fayetteville,NC,28306,225000,3,2.0,SADDLE RIDGE,1260,9148,2007,11,179,,Active,,,https://www.redfin.com/NC/Fayetteville/5544-Thackeray-Dr-28306/home/125308413,LPRMLS,702409,N,Y,34.9981766,-78.9496393
MLS Listing,,Vacant Land,0 Walter Dr,Bladenboro,NC,28320,25000,,,Not In Subdivision,,130680,,12,,,Active,,,https://www.redfin.com/NC/Fayetteville/Walter-Dr-28306/home/162757791,NCRMLS,100380973,N,Y,34.835968,-78.86038
MLS Listing,,Single Family Residential,405 Lancaster Rd,Fayetteville,NC,28303,190000,3,2.0,Cottinade,1713,17424,1968,12,111,,Active,,,https://www.redfin.com/NC/Fayetteville/405-Lancaster-Rd-28303/home/125525675,TMLS,2506499,N,Y,35.1025544,-78.9909865
MLS Listing,,Single Family Residential,2416 Thorngrove Ct,Fayetteville,NC,28303,729000,5,4.5,THE VILLAGE AT SYCAMORE,4665,,2012,13,156,46,Active,,,https://www.redfin.com/NC/Fayetteville/2416-Thorngrove-Ct-28303/home/125747058,LPRMLS,701872,N,Y,35.0751519,-78.9493742
MLS Listing,,Multi-Family (5+ Unit),122 Eastwood Ave,Fayetteville,NC,28301,750000,,,FAYETTEVILLE,,,1952,13,,,Active,,,https://www.redfin.com/NC/Fayetteville/122-Eastwood-Ave-28301/home/126477359,LPRMLS,702372,N,Y,35.095566,-78.8753653
MLS Listing,,Single Family Residential,5407 Seedling Rd,Fayetteville,NC,28311,444774,4,3.0,ELLIOT FARMS,2929,12197,2023,13,152,13,Active,,,https://www.redfin.com/NC/Fayetteville/5407-Seedling-RD-28311/home/185211723,LPRMLS,702396,N,Y,35.20147762,-78.86245886
MLS Listing,,Single Family Residential,5430 Seedling Rd,Fayetteville,NC,28311,461945,4,3.5,ELLIOT FARMS,3274,12197,2023,13,141,13,Active,,,https://www.redfin.com/NC/Fayetteville/5430-Seedling-RD-28311/home/185211642,LPRMLS,702395,N,Y,35.20325727,-78.8625125
MLS Listing,,Single Family Residential,332 Glee St,Hope Mills,NC,28348,362900,4,3.0,BRAXTON VILLAGE,2286,,2023,13,159,40,Active,,,https://www.redfin.com/NC/Hope-Mills/332-Glee-ST-Unknown/home/185211644,LPRMLS,702394,N,Y,35.060621,-78.869344
MLS Listing,,Single Family Residential,1807 Morganton Rd,Fayetteville,NC,28305,415000,4,3.0,HAYMOUNT,2762,16117,1920,13,150,,Active,,,https://www.redfin.com/NC/Fayetteville/1807-Morganton-Rd-28305/home/126303373,LPRMLS,702213,N,Y,35.0588862,-78.9092425
MLS Listing,,Single Family Residential,3212 Carnoustie Ct,Fayetteville,NC,28306,398000,4,2.5,AUTRY LAKES AT GATES FOUR,2542,5227,2023,13,157,50,Active,,,https://www.redfin.com/NC/Fayetteville/3212-Carnoustie-Ct-28306/home/184976042,LPRMLS,702291,N,Y,34.997561,-79.023186
MLS Listing,,Vacant Land,0 & 607 Monroe St,Spring Lake,NC,28390,200000,,,SPRING LAKE,,86684,,13,,,Active,,,https://www.redfin.com/NC/Spring-Lake/607-Monroe-St-28390/home/185211177,LPRMLS,702374,N,Y,35.1614013,-78.9692919
MLS Listing,,Single Family Residential,2601 Bardolino Dr,Fayetteville,NC,28306,390000,5,3.5,THE WOODS BRCH CK,2399,,2007,13,163,,Active,,,https://www.redfin.com/NC/Fayetteville/2601-Bardolino-Dr-28306/home/126542484,LPRMLS,702371,N,Y,34.9977842,-78.989688
MLS Listing,,Vacant Land,863 Ridge Rd,Fayetteville,NC,28311,35000,,,FAYETTEVILLE,,24829,,15,,,Active,,,https://www.redfin.com/NC/Fayetteville/863-Ridge-Rd-28311/home/125559431,LPRMLS,702348,N,Y,35.114739,-78.9164459
MLS Listing,,Single Family Residential,200 Sedberry St,Fayetteville,NC,28305,195900,2,1.0,,1000,,1933,15,196,,Active,,,https://www.redfin.com/NC/Fayetteville/200-Sedberry-St-28305/home/125783038,LPRMLS,702277,N,Y,35.0591748,-78.9162932
MLS Listing,,Vacant Land,6899 Deerhorn Ct,Fayetteville,NC,28314,8000,,,Cliffdale West,,17424,,16,,,Active,,,https://www.redfin.com/NC/Fayetteville/6899-Deerhorn-Ct-28314/home/127566549,TMLS,2506571,N,Y,35.05702,-79.059817
MLS Listing,,Vacant Land,562 Glensford Dr,Fayetteville,NC,28314,9000,,,Not in a Subdivision,,8712,,16,,,Active,,,https://www.redfin.com/NC/Fayetteville/562-Glensford-Dr-28314/home/127157912,TMLS,2506564,N,Y,35.0545202,-78.9622543
MLS Listing,,Single Family Residential,1516 Paisley Ave,Fayetteville,NC,28304,230000,3,2.0,ARRAN LAKES,1967,,1968,16,117,,Active,,,https://www.redfin.com/NC/Fayetteville/1516-Paisley-Ave-28304/home/125569989,LPRMLS,702288,N,Y,35.0308051,-78.9807652
MLS Listing,,Single Family Residential,6203 Timberland Dr,Fayetteville,NC,28314,160000,3,1.5,,,,1969,16,,,Active,,,https://www.redfin.com/NC/Fayetteville/6203-Timberland-Dr-28314/home/125369845,Triad MLS,1102035,N,Y,35.0522399,-78.9897764
MLS Listing,,Single Family Residential,521 Cedar Creek Rd,Fayetteville,NC,28312,850000,3,1.5,NOT IN SUBDIVISION,1700,,1946,16,500,,Active,,,https://www.redfin.com/NC/Fayetteville/521-Cedar-Creek-Rd-28312/home/125333901,LPRMLS,702276,N,Y,35.0380274,-78.846957
MLS Listing,,Single Family Residential,615 Foxlair Dr,Fayetteville,NC,28311,425000,3,3.0,Hunters Ridge,2442,54886,1997,16,174,,Active,,,https://www.redfin.com/NC/Fayetteville/615-Foxlair-Dr-28311/home/125255562,NCRMLS,100380035,N,Y,35.2163658,-78.8575728
MLS Listing,,Single Family Residential,6442 Greyfield Rd,Fayetteville,NC,28303,349000,4,2.0,COTTONADE,2511,,1963,17,139,,Active,,,https://www.redfin.com/NC/Fayetteville/6442-Greyfield-Rd-28303/home/126723680,LPRMLS,701715,N,Y,35.1063208,-78.9852267
MLS Listing,,Single Family Residential,6203 Vigilante Ct,Fayetteville,NC,28303,235000,4,2.0,PONDEROSA,1746,14375,1973,17,135,,Active,,,https://www.redfin.com/NC/Fayetteville/6203-Vigilante-Ct-28303/home/126729746,LPRMLS,702246,N,Y,35.0888824,-78.9946791
MLS Listing,,Single Family Residential,525 Rempstone Ln,Fayetteville,NC,28311,369500,4,3.5,Kings Grant,2460,10019,2019,17,150,99,Active,,,https://www.redfin.com/NC/Fayetteville/525-Rempstone-Ln-28311/home/169420690,NCRMLS,100380244,N,Y,35.1416612,-78.8868364
MLS Listing,,Multi-Family (2-4 Unit),1011 Arsenal Ave,Fayetteville,NC,28305,465000,,,Not in a Subdivision,2644,14810,1906,17,176,,Active,,,https://www.redfin.com/NC/Fayetteville/1011-Arsenal-Ave-28305/home/126668882,TMLS,2506283,N,Y,35.0547187,-78.8972174
MLS Listing,,Vacant Land,Lot 3B 3C 3D 3E Hughes Rd,Fayetteville,NC,28312,100000,,,Not in a Subdivision,,87120,,17,,,Active,,,https://www.redfin.com/NC/Fayetteville/Lot-3B-3C-3D-3E-Hughes-Rd-28312/home/185180255,TMLS,2506248,N,Y,35.034349,-78.837725
MLS Listing,,Single Family Residential,901 Cedar Creek Rd,Fayetteville,NC,28312,195900,3,2.0,CEDAR CREEK,1577,9148,1952,17,124,,Active,,,https://www.redfin.com/NC/Fayetteville/901-Cedar-Creek-Rd-28312/home/125538527,LPRMLS,701713,N,Y,35.0308398,-78.8441259
MLS Listing,,Single Family Residential,3829 Burlington Dr,Fayetteville,NC,28312,440750,5,3.5,CAPE FEAR CROSSINGS,3172,53579,2010,17,139,24,Active,,,https://www.redfin.com/NC/Fayetteville/3829-Burlington-Dr-28312/home/126542728,LPRMLS,702236,N,Y,35.0327689,-78.7851187
MLS Listing,,Single Family Residential,602 Hemphill Cir,Fayetteville,NC,28303,140000,3,2.0,COTTONADE,1783,15682,1975,17,79,,Active,,,https://www.redfin.com/NC/Fayetteville/602-Hemphill-Cir-28303/home/126105234,LPRMLS,695669,N,Y,35.1013824,-78.9776729
MLS Listing,,Single Family Residential,6020 Bartlett Ct,Fayetteville,NC,28314,195000,3,2.0,WATERS EDGE,1375,,1983,17,142,,Active,,,https://www.redfin.com/NC/Fayetteville/6020-Bartlett-Ct-28314/home/125664400,LPRMLS,702134,N,Y,35.0642598,-79.0013483
MLS Listing,,Single Family Residential,311 Cartwright Dr,Fayetteville,NC,28303,159500,3,1.5,PONDEROSA,1066,,1967,18,150,,Active,,,https://www.redfin.com/NC/Fayetteville/311-Cartwright-Dr-28303/home/126232016,LPRMLS,699998,N,Y,35.0864325,-78.9851402
MLS Listing,,Single Family Residential,7505 Paxton Dr,Fayetteville,NC,28303,215000,4,2.0,LAGRANGE,1967,,1966,18,109,,Active,,,https://www.redfin.com/NC/Fayetteville/7505-Paxton-Dr-28303/home/126805736,LPRMLS,701423,N,Y,35.0937696,-79.0119031
MLS Listing,,Vacant Land,1164 Acorn St,Fayetteville,NC,28303,10000,,,EUTAW,,13068,,19,,,Active,,,https://www.redfin.com/NC/Fayetteville/1164-Acorn-St-28303/home/184980633,LPRMLS,702116,N,Y,35.084797,-78.924828
MLS Listing,,Vacant Land,1160 Acorn St,Fayetteville,NC,28303,8000,,,EUTAW,,9583,,19,,,Active,,,https://www.redfin.com/NC/Fayetteville/1160-Acorn-St-28303/home/184980634,LPRMLS,702115,N,Y,35.084659,-78.924586
MLS Listing,,Single Family Residential,589 Castle Rising Rd,Fayetteville,NC,28314,419000,4,3.5,NEWCASTLE,2565,22651,1996,19,163,,Active,,,https://www.redfin.com/NC/Fayetteville/589-Castle-Rising-Rd-28314/home/126139413,LPRMLS,702111,N,Y,35.0607442,-78.9564662
MLS Listing,,Single Family Residential,2028 Lunsford (lt225) Dr,Fayetteville,NC,28314,337900,4,2.5,HIGHCROFT,2375,8276,2023,20,142,20,Active,,,https://www.redfin.com/NC/Fayetteville/2028-Lunsford-Dr-28314/home/185141362,LPRMLS,702080,N,Y,35.0403566,-79.0743884
MLS Listing,,Single Family Residential,2024 Lunsford (lt226) Dr,Fayetteville,NC,28314,333900,4,3.0,HIGHCROFT,2344,8276,2023,20,142,20,Active,,,https://www.redfin.com/NC/Fayetteville/2024-Lunsford-Dr-28314/home/185141361,LPRMLS,702081,N,Y,35.0403566,-79.0743884
MLS Listing,,Vacant Land,221 Woodcrest Rd,Fayetteville,NC,28305,115000,,,FOREST LKS,,10890,,20,,,Active,,,https://www.redfin.com/NC/Fayetteville/221-Woodcrest-Rd-28305/home/126442108,LPRMLS,702077,N,Y,35.0532377,-78.9023459
MLS Listing,,Single Family Residential,1898 Penrose Dr,Fayetteville,NC,28304,349900,4,2.5,WELLS PLACE,2640,,1992,20,133,,Active,,,https://www.redfin.com/NC/Fayetteville/1898-Penrose-Dr-28304/home/125739217,LPRMLS,701572,N,Y,35.0327246,-79.0131617
MLS Listing,,Single Family Residential,606 Hilliard Dr,Fayetteville,NC,28311,200000,3,2.0,HILLENDALE,1595,15682,1968,20,125,,Active,,,https://www.redfin.com/NC/Fayetteville/606-Hilliard-Dr-28311/home/126374709,LPRMLS,698856,N,Y,35.1098813,-78.8992733
MLS Listing,,Single Family Residential,2822 (Lot 8) John Hall Rd,Fayetteville,NC,28312,327950,4,2.5,JOHN HALL LANDING,2049,112820,2023,20,160,,Active,,,https://www.redfin.com/NC/Fayetteville/2822-John-Hall-Rd-28312/home/184969988,LPRMLS,702061,N,Y,34.971799,-78.744539
MLS Listing,,Single Family Residential,2834 (Lot 9) John Hall Rd,Fayetteville,NC,28312,299950,3,2.0,JOHN HALL LANDING,1850,87120,2023,20,162,,Active,,,https://www.redfin.com/NC/Fayetteville/2834-John-Hall-Rd-28312/home/184969987,LPRMLS,702054,N,Y,34.971521,-78.744669
MLS Listing,,Vacant Land,0 Gateway Dr,Hope Mills,NC,28348,12000,,,Cumberland,,19602,,21,,,Active,,,https://www.redfin.com/NC/Hope-Mills/Gateway-DR-Unknown/home/185131776,TMLS,2505486,N,Y,34.970132,-78.90598
MLS Listing,,Single Family Residential,717 Ashboro St,Fayetteville,NC,28311,225000,4,2.5,WOODCLIFT,1906,12197,1967,21,118,,Active,,,https://www.redfin.com/NC/Fayetteville/717-Ashboro-St-28311/home/126374495,LPRMLS,701656,N,Y,35.1109318,-78.8665436
MLS Listing,,Vacant Land,TBD Kellogg St,Fayetteville,NC,28301,33000,,,Not in a Subdivision,,98445,,22,,,Active,,,https://www.redfin.com/NC/Fayetteville/TBD-Kellogg-St-28301/home/185092928,TMLS,2504802,N,Y,35.081779,-78.874916
MLS Listing,,Single Family Residential,504 Albany St,Fayetteville,NC,28301,195000,4,2.0,Holly Springs,2072,16988,1956,23,94,,Active,,,https://www.redfin.com/NC/Fayetteville/504-Albany-St-28301/home/126631369,TMLS,2505159,N,Y,35.0839455,-78.8929066
MLS Listing,,Single Family Residential,5424 Birch Rd,Fayetteville,NC,28304,166900,3,1.0,LaFayette Village,1103,11325,1954,23,151,,Active,,,https://www.redfin.com/NC/Fayetteville/5424-Birch-Rd-28304/home/125404242,TMLS,2504131,N,Y,35.0320583,-78.9698535
MLS Listing,,Vacant Land,1538 Cedar Creek Rd + 3 Parcels,Fayetteville,NC,28312,799000,,,,,6800152,,24,,,Active,,,https://www.redfin.com/NC/Fayetteville/1538-Cedar-Creek-Rd-28312/home/126589752,LPRMLS,701899,N,Y,35.0156654,-78.8496885
MLS Listing,,Single Family Residential,3306 Memorial Dr,Fayetteville,NC,28311,420000,5,3.5,LIBERTY HILL,3354,8712,2013,24,125,35,Active,,,https://www.redfin.com/NC/Fayetteville/3306-Memorial-Dr-28311/home/52768549,LPRMLS,700011,N,Y,35.149207,-78.8926413
MLS Listing,,Single Family Residential,1530 Pierce St,Fayetteville,NC,28305,114900,2,1.0,SAVOY HGTS,730,6098,1949,25,157,,Active,,,https://www.redfin.com/NC/Fayetteville/1530-Pierce-St-28305/home/126733590,LPRMLS,701817,N,Y,35.0442868,-78.9030643
MLS Listing,,Vacant Land,1763 Tryon Dr,Fayetteville,NC,28303,20000,,,Briarcliff,,13504,,25,,,Active,,,https://www.redfin.com/NC/Fayetteville/1763-Tryon-Dr-28303/home/184979102,TMLS,2504533,N,Y,35.0915899,-78.936863
MLS Listing,,Single Family Residential,1318 Summitt Ave,Fayetteville,NC,28305,320000,3,2.5,Haymount,2282,8712,1985,25,140,,Active,,,https://www.redfin.com/NC/Fayetteville/1318-Summitt-Ave-28305/home/126257560,TMLS,2501015,N,Y,35.0597896,-78.9017215
MLS Listing,,Vacant Land,323 Lakeview Dr,Fayetteville,NC,28311,40000,,,,,22651,,27,,,Active,,,https://www.redfin.com/NC/Fayetteville/323-Lakeview-Dr-28311/home/163081483,LPRMLS,701530,N,Y,35.193804,-78.857175
MLS Listing,,Vacant Land,317 Lakeview Dr,Fayetteville,NC,28311,40000,,,,,22651,,27,,,Active,,,https://www.redfin.com/NC/Fayetteville/317-Lakeview-Dr-28311/home/163116636,LPRMLS,701526,N,Y,35.1937992,-78.856761
MLS Listing,,Single Family Residential,517 Deerpath Dr,Fayetteville,NC,28311,199000,4,2.5,College Lakes,1966,11325,1975,27,101,,Active,,,https://www.redfin.com/NC/Fayetteville/517-Deerpath-Dr-28311/home/125861003,TMLS,2501855,N,Y,35.1435739,-78.9014838
MLS Listing,,Single Family Residential,628 W Mountain Dr,Fayetteville,NC,28306,59000,2,1.0,CUMBERLAND,720,,1958,28,82,,Active,,,https://www.redfin.com/NC/Fayetteville/628-W-Mountain-Dr-28306/home/125454130,LPRMLS,701390,N,Y,35.0156861,-78.9124883
