SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,6626 Vaughn Rd,Fayetteville,NC,28304,250000,3,2.0,ROBINHILL,1570,,1975,29,159,,Active,,,https://www.redfin.com/NC/Fayetteville/6626-Vaughn-Rd-28304/home/125994507,LPRMLS,701705,N,Y,35.023605,-79.018262
MLS Listing,,Single Family Residential,914 W Rowan St,Fayetteville,NC,28301,324900,3,2.5,HAYMOUNT,1950,,2017,29,167,,Active,,,https://www.redfin.com/NC/Fayetteville/914-W-Rowan-St-28301/home/167991203,LPRMLS,701380,N,Y,35.061337,-78.8955152
MLS Listing,,Single Family Residential,957 Hollywood Blvd,Fayetteville,NC,28312,170000,3,2.0,FAYETTEVILLE,1860,28314,1961,30,91,,Active,,,https://www.redfin.com/NC/Fayetteville/957-Hollywood-Blvd-28312/home/126396329,LPRMLS,701682,N,Y,35.0638724,-78.8412062
MLS Listing,,Single Family Residential,7126 Haymarket Dr,Fayetteville,NC,28306,340000,3,2.0,Grays Creek,2164,72309,1999,30,157,,Active,,,https://www.redfin.com/NC/Fayetteville/7126-Haymarket-Rd-28306/home/126630790,TMLS,2503972,N,Y,34.8504054,-78.8751086
MLS Listing,,Single Family Residential,5835 Lake Villa Dr,Fayetteville,NC,28304,239900,3,2.0,ARRAN LAKES WES,1692,13068,1985,31,142,,Active,,,https://www.redfin.com/NC/Fayetteville/5835-Lake-Villa-Dr-28304/home/126259100,LPRMLS,699209,N,Y,35.0194959,-78.9974617
MLS Listing,,Single Family Residential,305 Wagoner Dr,Fayetteville,NC,28303,294200,3,2.0,HUNTINGTON PK (FAY),1845,,1980,31,159,,Active,,,https://www.redfin.com/NC/Fayetteville/305-Wagoner-Dr-28303/home/126140876,LPRMLS,701515,N,Y,35.074416,-78.9471426
MLS Listing,,Single Family Residential,6490 Chamblee Dr,Fayetteville,NC,28306,199900,4,2.0,MIDDLETON,1891,,1992,32,106,,Active,,,https://www.redfin.com/NC/Fayetteville/6490-Chamblee-Dr-28306/home/125818258,LPRMLS,701531,N,Y,34.9977183,-78.99967
MLS Listing,,Single Family Residential,3529 Dunkirk Ct,Fayetteville,NC,28306,438995,5,3.0,VILLAGE AT ROCKFISH,3521,,2013,32,125,35,Active,,,https://www.redfin.com/NC/Fayetteville/3529-Dunkirk-Ct-28306/home/125413511,LPRMLS,701512,N,Y,34.9512375,-78.8534593
MLS Listing,,Single Family Residential,5212 Chesapeake Rd,Fayetteville,NC,28311,180000,4,2.0,COLLEGE LAKES,1432,,1967,33,126,,Active,,,https://www.redfin.com/NC/Fayetteville/5212-Chesapeake-Rd-28311/home/126784262,LPRMLS,699977,N,Y,35.1355463,-78.8963553
MLS Listing,,Single Family Residential,837 Brighton Rd,Fayetteville,NC,28314,179900,3,1.5,MONTCLAIR,1464,14375,1963,33,123,,Active,,,https://www.redfin.com/NC/Fayetteville/837-Brighton-Rd-28314/home/125542482,LPRMLS,701484,N,Y,35.0466411,-78.958808
MLS Listing,,Single Family Residential,(Lot 87) 1326 Water Leaf Dr,Fayetteville,NC,28314,359900,3,2.5,LITTLE RIVER FARMS,2234,9148,2022,33,161,18,Active,,,https://www.redfin.com/NC/Fayetteville/1326-Water-Leaf-Dr-28314/home/184936837,LPRMLS,701473,N,Y,35.0550799,-79.0407649
MLS Listing,,Single Family Residential,(LOT 150) 4822 Quiet Pine Rd,Fayetteville,NC,28314,334900,4,2.5,LITTLE RIVER FARMS,1884,8276,2023,33,178,18,Active,,,https://www.redfin.com/NC/Fayetteville/4822-Quiet-Pine-Rd-28314/home/184936528,LPRMLS,701471,N,Y,35.053575,-79.039831
MLS Listing,,Single Family Residential,115 Brookwood Ave,Fayetteville,NC,28301,165000,3,1.5,Not in a Subdivision,1670,9583,1950,34,99,,Active,,,https://www.redfin.com/NC/Fayetteville/115-Brookwood-Ave-28301/home/126762309,TMLS,2503071,N,Y,35.0799017,-78.8803931
MLS Listing,,Single Family Residential,1009 Four Wood Dr,Fayetteville,NC,28312,489000,4,3.5,BAYWOOD,3011,,1997,34,162,,Active,,,https://www.redfin.com/NC/Fayetteville/1009-Four-Wood-Dr-28312/home/126506908,LPRMLS,701398,N,Y,35.0630841,-78.7533991
MLS Listing,,Single Family Residential,202 Hinsdale Ave,Fayetteville,NC,28303,475000,4,3.5,HAYMOUNT,3948,,1919,36,120,,Active,,,https://www.redfin.com/NC/Fayetteville/202-Hinsdale-Ave-28305/home/125845675,LPRMLS,700194,N,Y,35.0580794,-78.8942772
MLS Listing,,Single Family Residential,3512 Rolls Ave,Fayetteville,NC,28311,204900,3,2.5,Not in a Subdivision,1701,15246,1978,36,120,,Active,,,https://www.redfin.com/NC/Fayetteville/3512-Rolls-Ave-28311/home/126213706,TMLS,2502858,N,Y,35.1089918,-78.9066563
MLS Listing,,Single Family Residential,4034 Beaubien Dr,Fayetteville,NC,28306,335000,4,2.5,PARKERS RIDGE,2566,,2007,37,131,,Active,,,https://www.redfin.com/NC/Fayetteville/4034-Beaubien-Dr-28306/home/125411860,LPRMLS,699431,N,Y,35.0142507,-79.0297379
MLS Listing,,Vacant Land,Wilma St,Fayetteville,NC,28301,18000,,,ECCLES PARK,,13068,,37,,,Active,,,https://www.redfin.com/NC/Fayetteville/Wilma-St-28301/home/125273729,LPRMLS,701320,N,Y,35.089199,-78.898186
MLS Listing,,Vacant Land,692 Rehder Dr,Fayetteville,NC,28306,75000,,,ROCKFISH COVE,,65776,,38,,,Active,,,https://www.redfin.com/NC/Fayetteville/692-Rehder-Dr-28306/home/125343652,LPRMLS,701289,N,Y,34.959682,-78.895454
MLS Listing,,Single Family Residential,205 Nairn St,Fayetteville,NC,28311,424900,4,3.0,Currin Hill,2870,23086,2022,38,148,17,Active,,,https://www.redfin.com/NC/Fayetteville/205-Nairn-St-28311/home/179663150,TMLS,2502313,N,Y,35.198011,-78.868407
MLS Listing,,Vacant Land,Draper Rd,Fayetteville,NC,28312,45000,,,FAYETTEVILLE,,305791,,39,,,Active,,,https://www.redfin.com/NC/Fayetteville/Draper-Rd-28312/home/163158106,LPRMLS,700214,N,Y,35.03821,-78.827528
MLS Listing,,Single Family Residential,102 Summerchase Dr,Fayetteville,NC,28311,424000,3,3.0,FAIRFIELD FARMS,2092,,2000,39,203,10,Active,,,https://www.redfin.com/NC/Fayetteville/102-W-Summerchase-Dr-28311/home/126148275,LPRMLS,699678,N,Y,35.1602011,-78.8685327
MLS Listing,,Single Family Residential,2036 Lunsford (lt223) Dr,Fayetteville,NC,28314,357900,4,3.0,HIGHCROFT,2468,11761,2023,39,145,20,Active,,,https://www.redfin.com/NC/Fayetteville/2036-Lunsford-Dr-28314/home/184874669,LPRMLS,700182,N,Y,35.0403566,-79.0743884
MLS Listing,,Vacant Land,526 Edward St,Fayetteville,NC,28301,65000,,,,,8712,,40,,,Active,,,https://www.redfin.com/NC/Fayetteville/526-Edward-St-28301/home/125942857,LPRMLS,700177,N,Y,35.065767,-78.8864511
MLS Listing,,Single Family Residential,618 Bessemer Cir,Fayetteville,NC,28301,109900,2,2.5,BROADELL,1790,,1974,40,61,,Active,,,https://www.redfin.com/NC/Fayetteville/618-Bessemer-Cir-28301/home/126669125,LPRMLS,700169,N,Y,35.0936582,-78.8932971
MLS Listing,,Single Family Residential,826 Emeline Ave,Fayetteville,NC,28303,460000,4,3.0,TALLYWOOD,2820,,2023,40,163,,Active,,,https://www.redfin.com/NC/Fayetteville/826-Emeline-Ave-28303/home/184865264,LPRMLS,700158,N,Y,35.04754,-78.929651
MLS Listing,,Single Family Residential,4850 (Lot 41) Quiet Pine Rd,Fayetteville,NC,28314,324500,3,2.5,LITTLE RIVER FARMS,2030,8276,2023,40,160,18,Active,,,https://www.redfin.com/NC/Fayetteville/4850-Lot-41-Quiet-Pine-Rd-28314/home/184706843,LPRMLS,699549,N,Y,35.054388,-79.040228
MLS Listing,,Single Family Residential,1101 Brenda Dr,Fayetteville,NC,28311,115000,3,1.5,WESTAREA HT,975,,1964,40,118,,Active,,,https://www.redfin.com/NC/Fayetteville/1101-Brenda-Dr-28311/home/125565399,LPRMLS,700026,N,Y,35.1048249,-78.9268574
MLS Listing,,Single Family Residential,604 Langdon St,Fayetteville,NC,28301,155000,4,2.0,Not in a Subdivision,1725,12632,1950,40,90,,Active,,,https://www.redfin.com/NC/Fayetteville/604-Langdon-St-28301/home/125332967,TMLS,2497881,N,Y,35.0782996,-78.8936921
MLS Listing,,Single Family Residential,3739 Gainey (lot 6) Rd,Fayetteville,NC,28306,494000,4,3.5,Ardor Bluff,2705,87120,2023,41,183,,Active,,,https://www.redfin.com/NC/Fayetteville/3739-Gainey-lot-6-RD-28306/home/184839394,LPRMLS,699652,N,Y,34.96353,-78.804951
MLS Listing,,Single Family Residential,3775 Gainey (lot 3) Rd,Fayetteville,NC,28306,459000,4,3.5,Ardor Bluff,2671,87120,2023,41,172,,Active,,,https://www.redfin.com/NC/Fayetteville/3775-Gainey-lot-3-RD-28306/home/184835333,LPRMLS,699639,N,Y,34.963709,-78.803869
MLS Listing,,Single Family Residential,1709 Royal Gorge Rd,Fayetteville,NC,28304,899000,4,4.0,Not in a Subdivision,4584,29620,2000,41,196,75,Active,,,https://www.redfin.com/NC/Fayetteville/1709-Royal-Gorge-Rd-28304/home/126419083,TMLS,2501763,N,Y,35.0266703,-79.0605774
MLS Listing,,Single Family Residential,341 Peterson Pl,Fayetteville,NC,28301,277000,4,3.0,Summer Lakes,2156,20908,2003,42,128,,Active,,,https://www.redfin.com/NC/Fayetteville/341-Peterson-Pl-28301/home/126153472,TMLS,2499944,N,Y,35.0953507,-78.8847539
MLS Listing,,Single Family Residential,1900 Burnett Ave,Fayetteville,NC,28306,82500,2,1.0,NOT IN SUBDIVISION,780,18731,1920,44,106,,Active,,,https://www.redfin.com/NC/Fayetteville/1900-Burnett-Ave-28306/home/125270311,LPRMLS,699930,N,Y,35.0275167,-78.9014838
MLS Listing,,Single Family Residential,6327 Rannock Dr,Fayetteville,NC,28304,242000,3,2.5,Not in a Subdivision,1717,14810,1969,45,141,,Active,,,https://www.redfin.com/NC/Fayetteville/6327-Rannock-Dr-28304/home/126099156,TMLS,2501263,N,Y,35.0317981,-78.9865077
MLS Listing,,Single Family Residential,915 Carolina Ave,Fayetteville,NC,28301,319000,3,2.5,HAYMOUNT,2038,6098,2018,45,157,,Active,,,https://www.redfin.com/NC/Fayetteville/915-Carolina-Ave-28301/home/148118726,LPRMLS,699941,N,Y,35.0617198,-78.8954559
MLS Listing,,Single Family Residential,1337 S Pamalee Dr,Fayetteville,NC,28303,240000,3,2.0,PAMALEE,1865,,1965,45,129,,Active,,,https://www.redfin.com/NC/Fayetteville/1337-Pamalee-Dr-28303/home/125545902,LPRMLS,699935,N,Y,35.086882,-78.9358294
MLS Listing,,Single Family Residential,2001 Merrimac Dr,Fayetteville,NC,28304,320000,4,2.5,WELLS PLACE,2496,,1984,46,128,,Active,,,https://www.redfin.com/NC/Fayetteville/2001-Merrimac-Dr-28304/home/125667372,LPRMLS,699880,N,Y,35.0297697,-79.0103575
MLS Listing,,Vacant Land,453 Barlow Ave,Fayetteville,NC,28306,37900,,,Riverview Estates,,20473,,46,,,Active,,,https://www.redfin.com/NC/Fayetteville/453-Barlow-Ave-28306/home/126665055,TMLS,2500929,N,Y,34.972885,-78.899959
MLS Listing,,Single Family Residential,1714 Fordham Dr,Fayetteville,NC,28304,320000,4,2.5,Not in a Subdivision,1816,6098,2023,47,176,86,Active,,,https://www.redfin.com/NC/Fayetteville/1714-Fordham-Dr-28304/home/126523248,TMLS,2500832,N,Y,35.0389849,-78.9192659
MLS Listing,,Single Family Residential,1390 Edgecombe Ave,Fayetteville,NC,28301,123500,3,1.0,CHESTNUT HILLS,975,,1968,47,127,,Active,,,https://www.redfin.com/NC/Fayetteville/1390-Edgecombe-Ave-28301/home/125534628,LPRMLS,699840,N,Y,35.0774669,-78.8890538
MLS Listing,,Single Family Residential,1614 Eagle Hill Rd,Fayetteville,NC,28312,410000,4,3.0,LEXINGTON WOODS,2989,,2023,48,137,38,Active,,,https://www.redfin.com/NC/Fayetteville/1614-Eagle-Hill-Rd-28312/home/169419574,LPRMLS,699796,N,Y,35.0860515,-78.8385961
MLS Listing,,Vacant Land,1756 Tryon Dr,Fayetteville,NC,28303,20000,,,Briarcliff,,14810,,49,,,Active,,,https://www.redfin.com/NC/Fayetteville/1756-Tryon-Dr-28303/home/126575558,TMLS,2492915,N,Y,35.092354,-78.936565
MLS Listing,,Single Family Residential,616 Galloway Dr,Fayetteville,NC,28303,245000,4,3.0,COTTONADE,26680,21344,1964,50,9,,Active,,,https://www.redfin.com/NC/Fayetteville/616-Galloway-Dr-28303/home/125442613,LPRMLS,699739,N,Y,35.1044361,-78.9831948
MLS Listing,,Vacant Land,833 Deep Creek Road Rd,Fayetteville,NC,28312,18000,,,SUNNY ACRES,,,,51,,,Active,,,https://www.redfin.com/NC/Fayetteville/833-Deep-Creek-Rd-28312/home/125551768,LPRMLS,699727,N,Y,35.0340605,-78.85378
MLS Listing,,Single Family Residential,3313 Benson Pl,Fayetteville,NC,28306,350000,3,2.5,Runnymeade Acres,2214,15246,2005,51,158,,Active,,,https://www.redfin.com/NC/Fayetteville/3313-Benson-Pl-28306/home/126835119,TMLS,2500371,N,Y,34.9952791,-79.030272
MLS Listing,,Single Family Residential,1707 Fort Bragg Rd,Fayetteville,NC,28303,525000,3,2.5,Haymount,2538,9583,1938,51,207,,Active,,,https://www.redfin.com/NC/Fayetteville/1707-Fort-Bragg-Rd-28303/home/125385533,TMLS,2500251,N,Y,35.0621885,-78.909353
MLS Listing,,Single Family Residential,5516 Tall Timbers Dr,Fayetteville,NC,28311,410693,4,2.5,ELLIOT FARMS,2363,14375,2023,51,174,13,Active,,,https://www.redfin.com/NC/Fayetteville/5516-Tall-Timbers-Dr-28311/home/184734046,LPRMLS,699711,N,Y,35.204901,-78.8621829
MLS Listing,,Single Family Residential,2005 Henry St,Fayetteville,NC,28306,90000,1,1.0,MASSEY HILL,1280,,1936,51,70,,Active,,,https://www.redfin.com/NC/Fayetteville/2005-Henry-St-28306/home/125910862,LPRMLS,699680,N,Y,35.0248774,-78.9005112
MLS Listing,,Single Family Residential,1208 Longleaf Dr,Fayetteville,NC,28305,875000,5,3.5,FOREST LKS,4747,,1967,51,184,,Active,,,https://www.redfin.com/NC/Fayetteville/1208-Longleaf-Dr-28305/home/126055239,LPRMLS,699332,N,Y,35.0435585,-78.9070321
MLS Listing,,Single Family Residential,6029 Concho Ct,Fayetteville,NC,28303,165000,3,1.5,Ponderosa,1046,12632,1972,53,158,,Active,,,https://www.redfin.com/NC/Fayetteville/6029-Concho-Ct-28303/home/125522115,TMLS,2493266,N,Y,35.0894783,-78.9884157
MLS Listing,,Single Family Residential,4608 Bent Grass Dr,Fayetteville,NC,28312,374900,4,2.5,BAYWOOD,2680,18295,2005,53,140,,Active,,,https://www.redfin.com/NC/Fayetteville/4608-Bent-Grass-Dr-28312/home/126811475,LPRMLS,699567,N,Y,35.0539428,-78.7541854
MLS Listing,,Single Family Residential,5079 Cumberland Rd,Fayetteville,NC,28306,225400,3,2.0,The Cliffs at Rockfish,1282,10454,1920,53,176,,Active,,,https://www.redfin.com/NC/Fayetteville/5079-Cumberland-Rd-28306/home/125428710,TMLS,2499650,N,Y,35.0017976,-78.9745364
MLS Listing,,Single Family Residential,148 Nairn St,Fayetteville,NC,28311,349900,3,2.5,CURRIN HILLS,2066,20473,2023,54,169,17,Active,,,https://www.redfin.com/NC/Fayetteville/148-Nairn-St-28311/home/184706705,LPRMLS,699271,N,Y,35.198672,-78.866737
MLS Listing,,Single Family Residential,144 Nairn St,Fayetteville,NC,28311,334900,3,2.5,CURRIN HILLS,1960,20909,2023,54,171,17,Active,,,https://www.redfin.com/NC/Fayetteville/144-Nairn-St-28311/home/184706704,LPRMLS,699264,N,Y,35.198665,-78.8664019
MLS Listing,,Single Family Residential,1710 Webster Rd,Fayetteville,NC,28303,277900,4,3.0,Green Valley,2076,13242,1976,55,134,,Active,,,https://www.redfin.com/NC/Fayetteville/1710-Webster-Ave-28303/home/182998098,TMLS,2494690,N,Y,35.088423,-78.9359619
MLS Listing,,Single Family Residential,517 Lennox Dr,Fayetteville,NC,28303,260000,3,2.5,STRATFORD H,1744,,1970,55,149,,Active,,,https://www.redfin.com/NC/Fayetteville/517-Lennox-Dr-28303/home/125494221,LPRMLS,699481,N,Y,35.0568045,-78.9439729
MLS Listing,,Single Family Residential,181 Sally Hill Cir,Fayetteville,NC,28306,299000,2,2.0,,1962,,1984,55,152,,Active,,,https://www.redfin.com/NC/Fayetteville/181-Sally-Hill-Cir-28306/home/126747564,LPRMLS,699165,N,Y,34.9789713,-78.9116075
MLS Listing,,Single Family Residential,610 School St,Fayetteville,NC,28301,210000,3,2.0,Not in a Subdivision,1009,7840,1920,56,208,,Active,,,https://www.redfin.com/NC/Fayetteville/610-School-St-28301/home/125318073,TMLS,2495751,N,Y,35.0503598,-78.8657883
MLS Listing,,Single Family Residential,515 W Summerchase Dr,Fayetteville,NC,28311,505000,5,4.5,FAIRFIELD FARMS,3275,,2017,57,154,10,Active,,,https://www.redfin.com/NC/Fayetteville/515-W-Summerchase-Dr-28311/home/125735787,LPRMLS,698743,N,Y,35.165964,-78.8790886
MLS Listing,,Single Family Residential,716 Baywood Rd,Fayetteville,NC,28312,359900,4,2.5,BAYWOOD ACRES,1911,32234,2023,57,188,,Active,,,https://www.redfin.com/NC/Fayetteville/716-Baywood-Rd-28312/home/184687994,LPRMLS,699356,N,Y,35.051995,-78.769915
MLS Listing,,Single Family Residential,748 Baywood Rd,Fayetteville,NC,28312,359900,4,2.5,BAYWOOD ACRES,1911,32234,2023,57,188,,Active,,,https://www.redfin.com/NC/Fayetteville/748-Baywood-Rd-28312/home/184687961,LPRMLS,699357,N,Y,35.05289,-78.769736
MLS Listing,,Single Family Residential,611 Ravencroft Ct,Fayetteville,NC,28314,445000,4,2.5,BUCKHEAD,3115,,1987,58,143,,Active,,,https://www.redfin.com/NC/Fayetteville/611-Ravencroft-Ct-28314/home/125358574,LPRMLS,699377,N,Y,35.0480522,-78.9440935
MLS Listing,,Single Family Residential,3811 Shepard St,Fayetteville,NC,28304,370000,4,2.5,ROXANDA WMS,1737,,1950,58,213,,Active,,,https://www.redfin.com/NC/Fayetteville/3811-E-Shepard-St-28304/home/125356973,LPRMLS,699393,N,Y,35.04074,-78.939808
MLS Listing,,Single Family Residential,209 Puritan St,Fayetteville,NC,28306,90000,3,1.0,MASSEY HILL,1058,7841,1925,58,85,,Active,,,https://www.redfin.com/NC/Fayetteville/209-Puritan-St-28306/home/125532789,LPRMLS,699386,N,Y,35.0352938,-78.8890599
MLS Listing,,Single Family Residential,2422 Cedar Ridge Ct,Fayetteville,NC,28306,413418,4,2.5,,2418,10890,2021,59,171,,Active,,,https://www.redfin.com/NC/Fayetteville/2422-Cedar-Ridge-Ct-28306/home/177316790,NCRMLS,100373225,N,Y,34.961656,-79.009276
MLS Listing,,Single Family Residential,4357 Scout Camp Dr,Fayetteville,NC,28306,446700,5,3.0,,2844,20038,2023,59,157,,Active,,,https://www.redfin.com/NC/Fayetteville/4357-Scout-Camp-Dr-28306/home/179611414,NCRMLS,100373211,N,Y,34.961787,-79.011099
MLS Listing,,Single Family Residential,5434 Seedling Rd,Fayetteville,NC,28311,393670,4,2.5,ELLIOT FARMS,2363,10890,2023,59,167,13,Active,,,https://www.redfin.com/NC/Fayetteville/5434-Seedling-RD-28311/home/184670082,LPRMLS,699341,N,Y,35.2033274,-78.86271635
MLS Listing,,Single Family Residential,4336 Scout Camp Dr,Fayetteville,NC,28306,459900,4,2.5,,2955,9148,2022,60,156,29,Active,,,https://www.redfin.com/NC/Fayetteville/4336-Scout-Camp-Dr-28306/home/179611416,NCRMLS,100372993,N,Y,34.962839,-79.010412
MLS Listing,,Single Family Residential,4340 Scout Camp Dr,Fayetteville,NC,28306,457700,4,3.0,,2685,14810,2023,61,170,29,Active,,,https://www.redfin.com/NC/Fayetteville/4340-Scout-Camp-Dr-28306/home/179684323,NCRMLS,100372797,N,Y,34.96278,-79.010651
MLS Listing,,Vacant Land,5215 Surf Scooter Dr,Fayetteville,NC,28311,58500,,,NORTH RIDGE VIL,,15682,,61,,,Active,,,https://www.redfin.com/NC/Fayetteville/5215-Surf-Scooter-Dr-28311/home/126441505,LPRMLS,699228,N,Y,35.129326,-78.877161
MLS Listing,,Vacant Land,5234 Surf Scooter Dr,Fayetteville,NC,28311,58500,,,NORTH RIDGE VIL,,11761,,61,,,Active,,,https://www.redfin.com/NC/Fayetteville/5234-Surf-Scooter-Dr-28311/home/125279365,LPRMLS,699224,N,Y,35.1287384,-78.8774561
MLS Listing,,Vacant Land,5140 Surf Scooter Dr,Fayetteville,NC,28311,58500,,,NORTH RIDGE VIL,,11326,,61,,,Active,,,https://www.redfin.com/NC/Fayetteville/5140-Surf-Scooter-Dr-28311/home/125651328,LPRMLS,699225,N,Y,35.128751,-78.877701
MLS Listing,,Single Family Residential,4352 Scout Camp Dr,Fayetteville,NC,28306,458900,4,3.0,,2619,13504,2022,61,175,29,Active,,,https://www.redfin.com/NC/Fayetteville/4352-Scout-Camp-Dr-28306/home/179684325,NCRMLS,100372789,N,Y,34.962558,-79.011364
MLS Listing,,Vacant Land,(Lot 46) 258 Concord Dr,Fayetteville,NC,28311,40000,,,COLLEGE LAKES,,20038,,61,,,Active,,,https://www.redfin.com/NC/Fayetteville/258-Concord-Dr-28311/home/184646689,LPRMLS,698646,N,Y,35.130698,-78.884513
MLS Listing,,Single Family Residential,1307 Kienast Dr,Fayetteville,NC,28314,229900,3,1.5,Southgate,1092,16117,1975,62,211,,Active,,,https://www.redfin.com/NC/Fayetteville/1307-Kienast-Dr-28314/home/126005843,TMLS,2498177,N,Y,35.0391855,-79.0227218
MLS Listing,,Townhouse,3044 Candlelight Dr,Fayetteville,NC,28311,324900,3,2.5,CANDLEWICK TOWNS,1967,,2023,62,165,115,Active,,,https://www.redfin.com/NC/Fayetteville/3044-Candlelight-Dr-28311/home/125354354,LPRMLS,699171,N,Y,35.134057,-78.881258
MLS Listing,,Townhouse,3046 Candlelight Dr,Fayetteville,NC,28311,336900,3,2.5,CANDLEWICK TOWNS,2111,,2023,62,160,115,Active,,,https://www.redfin.com/NC/Fayetteville/3046-Candlelight-Dr-28311/home/125760246,LPRMLS,699170,N,Y,35.133992,-78.881289
MLS Listing,,Townhouse,3048 Candlelight Dr,Fayetteville,NC,28311,336900,3,2.5,CANDLEWICK TOWNS,2111,,2023,62,160,115,Active,,,https://www.redfin.com/NC/Fayetteville/3048-Candlelight-Dr-28311/home/125732683,LPRMLS,699168,N,Y,35.133925,-78.881321
MLS Listing,,Townhouse,3050 Candlelight Dr,Fayetteville,NC,28311,336900,3,2.5,CANDLEWICK TOWNS,2111,,2023,62,160,115,Active,,,https://www.redfin.com/NC/Fayetteville/3050-Candlelight-Dr-28311/home/125263499,LPRMLS,699158,N,Y,35.133859,-78.881353
MLS Listing,,Townhouse,3052 Candlelight Dr,Fayetteville,NC,28311,324900,3,2.5,CANDLEWICK TOWNS,1967,,2023,62,165,115,Active,,,https://www.redfin.com/NC/Fayetteville/3052-Candlelight-Dr-28311/home/125422534,LPRMLS,699147,N,Y,35.133785,-78.881388
MLS Listing,,Single Family Residential,129 N Plymouth St,Fayetteville,NC,28312,79000,3,1.0,FAYETTEVILLE,1307,,1940,63,60,,Active,,,https://www.redfin.com/NC/Fayetteville/129-N-Plymouth-St-28312/home/126215120,LPRMLS,698629,N,Y,35.0451337,-78.8434181
MLS Listing,,Single Family Residential,2230 Kimberly Dr,Fayetteville,NC,28306,178000,3,2.0,PINE ACRES,1760,20473,1959,64,101,,Active,,,https://www.redfin.com/NC/Fayetteville/2230-Kimberly-Dr-28306/home/125403971,LPRMLS,699135,N,Y,35.0176929,-78.9392765
MLS Listing,,Single Family Residential,108 Nairn St,Fayetteville,NC,28311,354900,4,2.5,CURRIN HILLS,2128,21780,2023,64,167,17,Active,,,https://www.redfin.com/NC/Fayetteville/108-Nairn-St-28311/home/184618705,LPRMLS,699124,N,Y,35.198599,-78.863223
MLS Listing,,Vacant Land,Gillespie St,Fayetteville,NC,28306,35000,,,FAYETTEVILLE,,95396,,65,,,Active,,,https://www.redfin.com/NC/Fayetteville/Gillespie-St-28306/home/177324223,LPRMLS,699062,N,Y,34.973826,-78.911712
MLS Listing,,Single Family Residential,3251 Bladen Union Church (lot 11) Rd,Fayetteville,NC,28306,312900,3,3.0,COTTAGES AT BLADEN FIELDS,1954,25700,2023,66,160,,Active,,,https://www.redfin.com/NC/Fayetteville/3251-Bladen-Union-Church-Rd-28306/home/184594987,LPRMLS,698660,N,Y,34.8294838,-78.883514
MLS Listing,,Vacant Land,0 Tarrytown Dr,Fayetteville,NC,28314,185000,,,,,251341,,67,,,Active,,,https://www.redfin.com/NC/Fayetteville/Tarrytown-Rd-28314/home/184584070,LPRMLS,698986,N,Y,35.05130533,-78.99529764
